node_id, ingest_id, meta_id, timestamp, data_set, sensor, parameter, value, unit
node0,0,0,1474064370320,0,sensor0,temp,50.0,degrees C,
node0,1,0,1474064371320,0,sensor0,temp,53.300000000000004,degrees C,
node0,2,0,1474064372320,0,sensor0,temp,56.5,degrees C,
node0,3,0,1474064373320,0,sensor0,temp,59.7,degrees C,
node0,4,0,1474064374320,0,sensor0,temp,62.900000000000006,degrees C,
node0,5,0,1474064375320,0,sensor0,temp,66.10000000000001,degrees C,
node0,6,0,1474064376320,0,sensor0,temp,69.10000000000001,degrees C,
node0,7,0,1474064377320,0,sensor0,temp,72.10000000000001,degrees C,
node0,8,0,1474064378320,0,sensor0,temp,75.0,degrees C,
node0,9,0,1474064379320,0,sensor0,temp,77.80000000000001,degrees C,
node0,10,0,1474064380320,0,sensor0,temp,80.5,degrees C,
node0,11,0,1474064381320,0,sensor0,temp,83.10000000000001,degrees C,
node0,12,0,1474064382320,0,sensor0,temp,85.5,degrees C,
node0,13,0,1474064383320,0,sensor0,temp,87.80000000000001,degrees C,
node0,14,0,1474064384320,0,sensor0,temp,90.0,degrees C,
node0,15,0,1474064385320,0,sensor0,temp,92.0,degrees C,
node0,16,0,1474064386320,0,sensor0,temp,93.80000000000001,degrees C,
node0,17,0,1474064387320,0,sensor0,temp,95.4,degrees C,
node0,18,0,1474064388320,0,sensor0,temp,96.80000000000001,degrees C,
node0,19,0,1474064389320,0,sensor0,temp,98.10000000000001,degrees C,
node0,20,0,1474064390320,0,sensor0,temp,99.2,degrees C,
node0,21,0,1474064391320,0,sensor0,temp,100.0,degrees C,
node0,22,0,1474064392320,0,sensor0,temp,100.7,degrees C,
node0,23,0,1474064393320,0,sensor0,temp,101.2,degrees C,
node0,24,0,1474064394320,0,sensor0,temp,101.4,degrees C,
node0,25,0,1474064395320,0,sensor0,temp,101.5,degrees C,
node0,26,0,1474064396320,0,sensor0,temp,101.30000000000001,degrees C,
node0,27,0,1474064397320,0,sensor0,temp,101.0,degrees C,
node0,28,0,1474064398320,0,sensor0,temp,100.4,degrees C,
node0,29,0,1474064399320,0,sensor0,temp,99.60000000000001,degrees C,
node0,30,0,1474064400320,0,sensor0,temp,98.7,degrees C,
node0,31,0,1474064401320,0,sensor0,temp,97.5,degrees C,
node0,32,0,1474064402320,0,sensor0,temp,96.10000000000001,degrees C,
node0,33,0,1474064403320,0,sensor0,temp,94.60000000000001,degrees C,
node0,34,0,1474064404320,0,sensor0,temp,92.9,degrees C,
node0,35,0,1474064405320,0,sensor0,temp,91.0,degrees C,
node0,36,0,1474064406320,0,sensor0,temp,88.9,degrees C,
node0,37,0,1474064407320,0,sensor0,temp,86.7,degrees C,
node0,38,0,1474064408320,0,sensor0,temp,84.30000000000001,degrees C,
node0,39,0,1474064409320,0,sensor0,temp,81.80000000000001,degrees C,
node0,40,0,1474064410320,0,sensor0,temp,79.2,degrees C,
node0,41,0,1474064411320,0,sensor0,temp,76.5,degrees C,
node0,42,0,1474064412320,0,sensor0,temp,73.60000000000001,degrees C,
node0,43,0,1474064413320,0,sensor0,temp,70.60000000000001,degrees C,
node0,44,0,1474064414320,0,sensor0,temp,67.60000000000001,degrees C,
node0,45,0,1474064415320,0,sensor0,temp,64.5,degrees C,
node0,46,0,1474064416320,0,sensor0,temp,61.300000000000004,degrees C,
node0,47,0,1474064417320,0,sensor0,temp,58.1,degrees C,
node0,48,0,1474064418320,0,sensor0,temp,54.900000000000006,degrees C,
node0,49,0,1474064419320,0,sensor0,temp,51.6,degrees C,
node0,50,0,1474064420320,0,sensor0,temp,48.400000000000006,degrees C,
node0,51,0,1474064421320,0,sensor0,temp,45.1,degrees C,
node0,52,0,1474064422320,0,sensor0,temp,41.900000000000006,degrees C,
node0,53,0,1474064423320,0,sensor0,temp,38.7,degrees C,
node0,54,0,1474064424320,0,sensor0,temp,35.5,degrees C,
node0,55,0,1474064425320,0,sensor0,temp,32.4,degrees C,
node0,56,0,1474064426320,0,sensor0,temp,29.400000000000002,degrees C,
node0,57,0,1474064427320,0,sensor0,temp,26.400000000000002,degrees C,
node0,58,0,1474064428320,0,sensor0,temp,23.5,degrees C,
node0,59,0,1474064429320,0,sensor0,temp,20.8,degrees C,
node0,60,0,1474064430320,0,sensor0,temp,18.2,degrees C,
node0,61,0,1474064431320,0,sensor0,temp,15.700000000000001,degrees C,
node0,62,0,1474064432320,0,sensor0,temp,13.3,degrees C,
node0,63,0,1474064433320,0,sensor0,temp,11.100000000000001,degrees C,
node0,64,0,1474064434320,0,sensor0,temp,9.0,degrees C,
node0,65,0,1474064435320,0,sensor0,temp,7.1000000000000005,degrees C,
node0,66,0,1474064436320,0,sensor0,temp,5.4,degrees C,
node0,67,0,1474064437320,0,sensor0,temp,3.9000000000000004,degrees C,
node0,68,0,1474064438320,0,sensor0,temp,2.5,degrees C,
node0,69,0,1474064439320,0,sensor0,temp,1.3,degrees C,
node0,70,0,1474064440320,0,sensor0,temp,0.4,degrees C,
node0,71,0,1474064441320,0,sensor0,temp,-0.4,degrees C,
node0,72,0,1474064442320,0,sensor0,temp,-1.0,degrees C,
node0,73,0,1474064443320,0,sensor0,temp,-1.3,degrees C,
node0,74,0,1474064444320,0,sensor0,temp,-1.5,degrees C,
node0,75,0,1474064445320,0,sensor0,temp,-1.4000000000000001,degrees C,
node0,76,0,1474064446320,0,sensor0,temp,-1.2000000000000002,degrees C,
node0,77,0,1474064447320,0,sensor0,temp,-0.7000000000000001,degrees C,
node0,78,0,1474064448320,0,sensor0,temp,0.0,degrees C,
node0,79,0,1474064449320,0,sensor0,temp,0.8,degrees C,
node0,80,0,1474064450320,0,sensor0,temp,1.9000000000000001,degrees C,
node0,81,0,1474064451320,0,sensor0,temp,3.2,degrees C,
node0,82,0,1474064452320,0,sensor0,temp,4.6000000000000005,degrees C,
node0,83,0,1474064453320,0,sensor0,temp,6.2,degrees C,
node0,84,0,1474064454320,0,sensor0,temp,8.0,degrees C,
node0,85,0,1474064455320,0,sensor0,temp,10.0,degrees C,
node0,86,0,1474064456320,0,sensor0,temp,12.200000000000001,degrees C,
node0,87,0,1474064457320,0,sensor0,temp,14.5,degrees C,
node0,88,0,1474064458320,0,sensor0,temp,16.900000000000002,degrees C,
node0,89,0,1474064459320,0,sensor0,temp,19.5,degrees C,
node0,90,0,1474064460320,0,sensor0,temp,22.200000000000003,degrees C,
node0,91,0,1474064461320,0,sensor0,temp,25.0,degrees C,
node0,92,0,1474064462320,0,sensor0,temp,27.900000000000002,degrees C,
node0,93,0,1474064463320,0,sensor0,temp,30.900000000000002,degrees C,
node0,94,0,1474064464320,0,sensor0,temp,33.9,degrees C,
node0,95,0,1474064465320,0,sensor0,temp,37.1,degrees C,
node0,96,0,1474064466320,0,sensor0,temp,40.300000000000004,degrees C,
node0,97,0,1474064467320,0,sensor0,temp,43.5,degrees C,
node0,98,0,1474064468320,0,sensor0,temp,46.7,degrees C,
node0,99,0,1474064469320,0,sensor0,temp,50.0,degrees C,
node0,0,0,1474064370320,0,sensor1,temp,50.5,degrees C,
node0,1,0,1474064371320,0,sensor1,temp,57.5,degrees C,
node0,2,0,1474064372320,0,sensor1,temp,64.5,degrees C,
node0,3,0,1474064373320,0,sensor1,temp,71.5,degrees C,
node0,4,0,1474064374320,0,sensor1,temp,78.0,degrees C,
node0,5,0,1474064375320,0,sensor1,temp,84.0,degrees C,
node0,6,0,1474064376320,0,sensor1,temp,89.0,degrees C,
node0,7,0,1474064377320,0,sensor1,temp,94.0,degrees C,
node0,8,0,1474064378320,0,sensor1,temp,98.0,degrees C,
node0,9,0,1474064379320,0,sensor1,temp,101.5,degrees C,
node0,10,0,1474064380320,0,sensor1,temp,104.0,degrees C,
node0,11,0,1474064381320,0,sensor1,temp,106.0,degrees C,
node0,12,0,1474064382320,0,sensor1,temp,106.5,degrees C,
node0,13,0,1474064383320,0,sensor1,temp,106.5,degrees C,
node0,14,0,1474064384320,0,sensor1,temp,105.5,degrees C,
node0,15,0,1474064385320,0,sensor1,temp,103.5,degrees C,
node0,16,0,1474064386320,0,sensor1,temp,101.0,degrees C,
node0,17,0,1474064387320,0,sensor1,temp,97.0,degrees C,
node0,18,0,1474064388320,0,sensor1,temp,93.0,degrees C,
node0,19,0,1474064389320,0,sensor1,temp,88.0,degrees C,
node0,20,0,1474064390320,0,sensor1,temp,82.5,degrees C,
node0,21,0,1474064391320,0,sensor1,temp,76.0,degrees C,
node0,22,0,1474064392320,0,sensor1,temp,69.5,degrees C,
node0,23,0,1474064393320,0,sensor1,temp,63.0,degrees C,
node0,24,0,1474064394320,0,sensor1,temp,56.0,degrees C,
node0,25,0,1474064395320,0,sensor1,temp,48.5,degrees C,
node0,26,0,1474064396320,0,sensor1,temp,41.5,degrees C,
node0,27,0,1474064397320,0,sensor1,temp,34.5,degrees C,
node0,28,0,1474064398320,0,sensor1,temp,28.0,degrees C,
node0,29,0,1474064399320,0,sensor1,temp,21.5,degrees C,
node0,30,0,1474064400320,0,sensor1,temp,16.0,degrees C,
node0,31,0,1474064401320,0,sensor1,temp,10.5,degrees C,
node0,32,0,1474064402320,0,sensor1,temp,6.0,degrees C,
node0,33,0,1474064403320,0,sensor1,temp,2.0,degrees C,
node0,34,0,1474064404320,0,sensor1,temp,-1.5,degrees C,
node0,35,0,1474064405320,0,sensor1,temp,-3.5,degrees C,
node0,36,0,1474064406320,0,sensor1,temp,-5.0,degrees C,
node0,37,0,1474064407320,0,sensor1,temp,-5.5,degrees C,
node0,38,0,1474064408320,0,sensor1,temp,-5.5,degrees C,
node0,39,0,1474064409320,0,sensor1,temp,-4.0,degrees C,
node0,40,0,1474064410320,0,sensor1,temp,-2.0,degrees C,
node0,41,0,1474064411320,0,sensor1,temp,1.0,degrees C,
node0,42,0,1474064412320,0,sensor1,temp,5.0,degrees C,
node0,43,0,1474064413320,0,sensor1,temp,9.5,degrees C,
node0,44,0,1474064414320,0,sensor1,temp,14.5,degrees C,
node0,45,0,1474064415320,0,sensor1,temp,20.0,degrees C,
node0,46,0,1474064416320,0,sensor1,temp,26.5,degrees C,
node0,47,0,1474064417320,0,sensor1,temp,33.0,degrees C,
node0,48,0,1474064418320,0,sensor1,temp,40.0,degrees C,
node0,49,0,1474064419320,0,sensor1,temp,47.0,degrees C,
node0,50,0,1474064420320,0,sensor1,temp,54.0,degrees C,
node0,51,0,1474064421320,0,sensor1,temp,61.0,degrees C,
node0,52,0,1474064422320,0,sensor1,temp,68.0,degrees C,
node0,53,0,1474064423320,0,sensor1,temp,74.5,degrees C,
node0,54,0,1474064424320,0,sensor1,temp,81.0,degrees C,
node0,55,0,1474064425320,0,sensor1,temp,86.5,degrees C,
node0,56,0,1474064426320,0,sensor1,temp,91.5,degrees C,
node0,57,0,1474064427320,0,sensor1,temp,96.0,degrees C,
node0,58,0,1474064428320,0,sensor1,temp,100.0,degrees C,
node0,59,0,1474064429320,0,sensor1,temp,103.0,degrees C,
node0,60,0,1474064430320,0,sensor1,temp,105.0,degrees C,
node0,61,0,1474064431320,0,sensor1,temp,106.5,degrees C,
node0,62,0,1474064432320,0,sensor1,temp,106.5,degrees C,
node0,63,0,1474064433320,0,sensor1,temp,106.0,degrees C,
node0,64,0,1474064434320,0,sensor1,temp,104.5,degrees C,
node0,65,0,1474064435320,0,sensor1,temp,102.5,degrees C,
node0,66,0,1474064436320,0,sensor1,temp,99.0,degrees C,
node0,67,0,1474064437320,0,sensor1,temp,95.0,degrees C,
node0,68,0,1474064438320,0,sensor1,temp,90.5,degrees C,
node0,69,0,1474064439320,0,sensor1,temp,85.0,degrees C,
node0,70,0,1474064440320,0,sensor1,temp,79.5,degrees C,
node0,71,0,1474064441320,0,sensor1,temp,73.0,degrees C,
node0,72,0,1474064442320,0,sensor1,temp,66.5,degrees C,
node0,73,0,1474064443320,0,sensor1,temp,59.5,degrees C,
node0,74,0,1474064444320,0,sensor1,temp,52.5,degrees C,
node0,75,0,1474064445320,0,sensor1,temp,45.0,degrees C,
node0,76,0,1474064446320,0,sensor1,temp,38.0,degrees C,
node0,77,0,1474064447320,0,sensor1,temp,31.5,degrees C,
node0,78,0,1474064448320,0,sensor1,temp,25.0,degrees C,
node0,79,0,1474064449320,0,sensor1,temp,18.5,degrees C,
node0,80,0,1474064450320,0,sensor1,temp,13.0,degrees C,
node0,81,0,1474064451320,0,sensor1,temp,8.0,degrees C,
node0,82,0,1474064452320,0,sensor1,temp,4.0,degrees C,
node0,83,0,1474064453320,0,sensor1,temp,0.0,degrees C,
node0,84,0,1474064454320,0,sensor1,temp,-2.5,degrees C,
node0,85,0,1474064455320,0,sensor1,temp,-4.5,degrees C,
node0,86,0,1474064456320,0,sensor1,temp,-5.5,degrees C,
node0,87,0,1474064457320,0,sensor1,temp,-5.5,degrees C,
node0,88,0,1474064458320,0,sensor1,temp,-5.0,degrees C,
node0,89,0,1474064459320,0,sensor1,temp,-3.0,degrees C,
node0,90,0,1474064460320,0,sensor1,temp,-0.5,degrees C,
node0,91,0,1474064461320,0,sensor1,temp,3.0,degrees C,
node0,92,0,1474064462320,0,sensor1,temp,7.0,degrees C,
node0,93,0,1474064463320,0,sensor1,temp,12.0,degrees C,
node0,94,0,1474064464320,0,sensor1,temp,17.0,degrees C,
node0,95,0,1474064465320,0,sensor1,temp,23.0,degrees C,
node0,96,0,1474064466320,0,sensor1,temp,29.5,degrees C,
node0,97,0,1474064467320,0,sensor1,temp,36.5,degrees C,
node0,98,0,1474064468320,0,sensor1,temp,43.5,degrees C,
node0,99,0,1474064469320,0,sensor1,temp,50.5,degrees C,
node0,0,0,1474064370320,0,sensor1,hum,50,percent,
node0,1,0,1474064371320,0,sensor1,hum,60,percent,
node0,2,0,1474064372320,0,sensor1,hum,69,percent,
node0,3,0,1474064373320,0,sensor1,hum,78,percent,
node0,4,0,1474064374320,0,sensor1,hum,86,percent,
node0,5,0,1474064375320,0,sensor1,hum,92,percent,
node0,6,0,1474064376320,0,sensor1,hum,97,percent,
node0,7,0,1474064377320,0,sensor1,hum,100,percent,
node0,8,0,1474064378320,0,sensor1,hum,101,percent,
node0,9,0,1474064379320,0,sensor1,hum,101,percent,
node0,10,0,1474064380320,0,sensor1,hum,99,percent,
node0,11,0,1474064381320,0,sensor1,hum,95,percent,
node0,12,0,1474064382320,0,sensor1,hum,89,percent,
node0,13,0,1474064383320,0,sensor1,hum,82,percent,
node0,14,0,1474064384320,0,sensor1,hum,74,percent,
node0,15,0,1474064385320,0,sensor1,hum,65,percent,
node0,16,0,1474064386320,0,sensor1,hum,55,percent,
node0,17,0,1474064387320,0,sensor1,hum,45,percent,
node0,18,0,1474064388320,0,sensor1,hum,35,percent,
node0,19,0,1474064389320,0,sensor1,hum,26,percent,
node0,20,0,1474064390320,0,sensor1,hum,18,percent,
node0,21,0,1474064391320,0,sensor1,hum,11,percent,
node0,22,0,1474064392320,0,sensor1,hum,5,percent,
node0,23,0,1474064393320,0,sensor1,hum,1,percent,
node0,24,0,1474064394320,0,sensor1,hum,-1,percent,
node0,25,0,1474064395320,0,sensor1,hum,-1,percent,
node0,26,0,1474064396320,0,sensor1,hum,0,percent,
node0,27,0,1474064397320,0,sensor1,hum,3,percent,
node0,28,0,1474064398320,0,sensor1,hum,8,percent,
node0,29,0,1474064399320,0,sensor1,hum,14,percent,
node0,30,0,1474064400320,0,sensor1,hum,22,percent,
node0,31,0,1474064401320,0,sensor1,hum,31,percent,
node0,32,0,1474064402320,0,sensor1,hum,40,percent,
node0,33,0,1474064403320,0,sensor1,hum,50,percent,
node0,34,0,1474064404320,0,sensor1,hum,60,percent,
node0,35,0,1474064405320,0,sensor1,hum,69,percent,
node0,36,0,1474064406320,0,sensor1,hum,78,percent,
node0,37,0,1474064407320,0,sensor1,hum,86,percent,
node0,38,0,1474064408320,0,sensor1,hum,92,percent,
node0,39,0,1474064409320,0,sensor1,hum,97,percent,
node0,40,0,1474064410320,0,sensor1,hum,100,percent,
node0,41,0,1474064411320,0,sensor1,hum,101,percent,
node0,42,0,1474064412320,0,sensor1,hum,101,percent,
node0,43,0,1474064413320,0,sensor1,hum,99,percent,
node0,44,0,1474064414320,0,sensor1,hum,95,percent,
node0,45,0,1474064415320,0,sensor1,hum,89,percent,
node0,46,0,1474064416320,0,sensor1,hum,82,percent,
node0,47,0,1474064417320,0,sensor1,hum,74,percent,
node0,48,0,1474064418320,0,sensor1,hum,65,percent,
node0,49,0,1474064419320,0,sensor1,hum,55,percent,
node0,50,0,1474064420320,0,sensor1,hum,45,percent,
node0,51,0,1474064421320,0,sensor1,hum,35,percent,
node0,52,0,1474064422320,0,sensor1,hum,26,percent,
node0,53,0,1474064423320,0,sensor1,hum,18,percent,
node0,54,0,1474064424320,0,sensor1,hum,11,percent,
node0,55,0,1474064425320,0,sensor1,hum,5,percent,
node0,56,0,1474064426320,0,sensor1,hum,1,percent,
node0,57,0,1474064427320,0,sensor1,hum,-1,percent,
node0,58,0,1474064428320,0,sensor1,hum,-1,percent,
node0,59,0,1474064429320,0,sensor1,hum,0,percent,
node0,60,0,1474064430320,0,sensor1,hum,3,percent,
node0,61,0,1474064431320,0,sensor1,hum,8,percent,
node0,62,0,1474064432320,0,sensor1,hum,14,percent,
node0,63,0,1474064433320,0,sensor1,hum,22,percent,
node0,64,0,1474064434320,0,sensor1,hum,31,percent,
node0,65,0,1474064435320,0,sensor1,hum,40,percent,
node0,66,0,1474064436320,0,sensor1,hum,50,percent,
node0,67,0,1474064437320,0,sensor1,hum,60,percent,
node0,68,0,1474064438320,0,sensor1,hum,69,percent,
node0,69,0,1474064439320,0,sensor1,hum,78,percent,
node0,70,0,1474064440320,0,sensor1,hum,86,percent,
node0,71,0,1474064441320,0,sensor1,hum,92,percent,
node0,72,0,1474064442320,0,sensor1,hum,97,percent,
node0,73,0,1474064443320,0,sensor1,hum,100,percent,
node0,74,0,1474064444320,0,sensor1,hum,101,percent,
node0,75,0,1474064445320,0,sensor1,hum,101,percent,
node0,76,0,1474064446320,0,sensor1,hum,99,percent,
node0,77,0,1474064447320,0,sensor1,hum,95,percent,
node0,78,0,1474064448320,0,sensor1,hum,89,percent,
node0,79,0,1474064449320,0,sensor1,hum,82,percent,
node0,80,0,1474064450320,0,sensor1,hum,74,percent,
node0,81,0,1474064451320,0,sensor1,hum,65,percent,
node0,82,0,1474064452320,0,sensor1,hum,55,percent,
node0,83,0,1474064453320,0,sensor1,hum,45,percent,
node0,84,0,1474064454320,0,sensor1,hum,35,percent,
node0,85,0,1474064455320,0,sensor1,hum,26,percent,
node0,86,0,1474064456320,0,sensor1,hum,18,percent,
node0,87,0,1474064457320,0,sensor1,hum,11,percent,
node0,88,0,1474064458320,0,sensor1,hum,5,percent,
node0,89,0,1474064459320,0,sensor1,hum,1,percent,
node0,90,0,1474064460320,0,sensor1,hum,-1,percent,
node0,91,0,1474064461320,0,sensor1,hum,-1,percent,
node0,92,0,1474064462320,0,sensor1,hum,0,percent,
node0,93,0,1474064463320,0,sensor1,hum,3,percent,
node0,94,0,1474064464320,0,sensor1,hum,8,percent,
node0,95,0,1474064465320,0,sensor1,hum,14,percent,
node0,96,0,1474064466320,0,sensor1,hum,22,percent,
node0,97,0,1474064467320,0,sensor1,hum,31,percent,
node0,98,0,1474064468320,0,sensor1,hum,40,percent,
node0,99,0,1474064469320,0,sensor1,hum,50,percent