node_id,timestamp,event,comment
001e0610bc10,2018/02/22 00:00:00,commissioned,
001e0610ba8b,2018/02/26 00:00:00,commissioned,
001e0610ba18,2017/12/15 00:00:00,commissioned,
001e0610ba81,2017/11/29 00:00:00,commissioned,
001e0610ba16,2017/12/01 00:00:00,commissioned,
001e0610bbf9,2018/02/13 00:00:00,commissioned,
001e0610ba8f,2017/08/08 00:00:00,commissioned,
001e0610ba3b,2017/08/08 00:00:00,commissioned,
001e0610bbff,2017/12/15 00:00:00,commissioned,
001e0610bbe5,2018/02/16 00:00:00,commissioned,
001e0610b9e9,2018/02/14 00:00:00,commissioned,
001e0610b9e5,2017/11/28 00:00:00,commissioned,
001e0610bc12,2018/02/08 00:00:00,commissioned,
001e0610ba57,2017/11/20 00:00:00,commissioned,
001e0610ba15,2018/02/22 00:00:00,commissioned,
001e0610f668,2017/12/15 00:00:00,commissioned,
001e0610fb4c,2017/10/09 00:00:00,commissioned,
001e0610ef29,2018/02/16 00:00:00,commissioned,
001e0610ef27,2017/12/15 00:00:00,commissioned,
001e0610f730,2017/03/31 00:00:00,commissioned,
001e0610eef4,2017/10/09 00:00:00,commissioned,
001e0610e540,2017/11/29 00:00:00,commissioned,
001e0610ef68,2017/11/20 00:00:00,commissioned,
001e0610ee61,2017/11/20 00:00:00,commissioned,
001e0610ee41,2017/12/01 00:00:00,commissioned,
001e0610ee33,2018/02/15 00:00:00,commissioned,
001e0610e809,2017/10/09 00:00:00,commissioned,
001e0610ee6f,2017/11/20 00:00:00,commissioned,
001e0610ea5a,2018/01/11 00:00:00,commissioned,
001e0610ef26,2017/12/01 00:00:00,commissioned,
001e0610ee36,2018/02/22 00:00:00,commissioned,
001e061135cb,2018/02/13 00:00:00,commissioned,
001e0610ee82,2018/02/15 00:00:00,commissioned,
001e0610e532,2017/12/15 00:00:00,commissioned,
001e0610ee5d,2018/02/23 00:00:00,commissioned,
001e0610f6dd,2018/02/06 00:00:00,commissioned,
001e0610e538,2018/02/16 00:00:00,commissioned,
001e0610f05c,2018/02/07 00:00:00,commissioned,
001e0610f732,2018/02/05 00:00:00,commissioned,
001e0610f8f4,2018/02/13 00:00:00,commissioned,
001e0610f513,2018/02/28 00:00:00,commissioned,
001e061130f4,2018/02/06 00:00:00,commissioned,
001e0610e537,2018/02/14 00:00:00,commissioned,
001e06113100,2018/02/08 00:00:00,commissioned,
001e0610e835,2018/02/15 00:00:00,commissioned,
001e0610eef2,2018/02/14 00:00:00,commissioned,
001e0610f703,2018/02/06 00:00:00,commissioned,
001e0610e539,2018/02/05 00:00:00,commissioned,
001e06113d83,2018/02/23 00:00:00,commissioned,
001e06113ad8,2018/02/27 00:00:00,commissioned,
001e06112e77,2018/02/26 00:00:00,commissioned,
001e0611441e,2018/02/27 00:00:00,commissioned,
001e0611462f,2018/02/27 00:00:00,commissioned,
001e06115369,2018/02/23 00:00:00,commissioned,
001e061146bc,2018/02/28 00:00:00,commissioned,
001e061144c0,2018/03/02 00:00:00,commissioned,
001e06113ad6,2018/03/09 00:00:00,commissioned,
001e06114fd4,2018/03/08 00:00:00,commissioned,
001e06113ace,2018/03/08 00:00:00,commissioned,
001e061146cb,2018/03/09 00:00:00,commissioned,
001e06114503,2018/03/02 00:00:00,commissioned,
001e061146d6,2018/02/28 00:00:00,commissioned,
001e06113dbc,2018/03/01 00:00:00,commissioned,
001e06113d22,2018/03/02 00:00:00,commissioned,
001e0610ee43,2018/02/23 00:00:00,commissioned,
001e0610ba46,2017/10/09 00:00:00,commissioned,
001e0610bc07,2017/11/20 00:00:00,commissioned,
001e06114500,2018/03/13 00:00:00,commissioned,
001e06113d32,2018/03/14 00:00:00,commissioned,
001e061146ba,2018/03/15 00:00:00,commissioned,
001e06113a48,2018/03/15 00:00:00,commissioned,
001e0610f6db,2018/03/15 00:00:00,commissioned,
001e061144be,2018/03/15 00:00:00,commissioned,
001e0611537d,2018/03/15 00:00:00,commissioned,
001e06113ba6,2018/03/19 00:00:00,commissioned,
001e06113cf1,2018/03/23 00:00:00,commissioned,
001e06115382,2018/03/23 00:00:00,commissioned,
001e06115379,2018/03/27 00:00:00,commissioned,
001e06115365,2018/04/02 00:00:00,commissioned,
001e06113acb,2018/04/12 00:00:00,commissioned,
001e06113f54,2018/05/07 00:00:00,commissioned,
001e06114fd6,2018/05/07 00:00:00,commissioned,
001e06114fcf,2018/05/07 00:00:00,commissioned,
001e06113d20,2018/05/07 00:00:00,commissioned,
001e0611536c,2018/05/08 00:00:00,commissioned,
001e06109416,2018/01/01 00:00:00,commissioned,
001e06109f62,2018/01/01 00:00:00,commissioned,
001e0610ef73,2017/01/01 00:00:00,commissioned,
001e06113107,2017/01/01 00:00:00,commissioned,
001e06113cff,2017/01/01 00:00:00,commissioned,
001e06113cff,2018/04/01 00:00:00,decommissioned,
001e061146cb,2018/06/04 00:00:00,decommissioned,
001e06114fd9,2018/06/04 00:00:00,commissioned,
