node_id,project_id,vsn,address,lat,lon,description,start_timestamp,end_timestamp
001e06117db3,Waggle_Others,0DD,"Surya Burn-In, (27/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061183b9,Waggle_Others,0DF,"Surya Burn-In, (12/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184e5,Waggle_Others,0E0,"Surya Burn-In, (25/02,2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611844a,Waggle_Others,0E3,"Surya Burn-In, (22/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611805a,Waggle_Others,0E5,"Surya Burn-In, (30/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061181bc,Waggle_Others,0E6,"Surya Burn-In, (25/02,2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184e1,Waggle_Others,0E8,"Surya Burn-In, (25/02,2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061183fe,Waggle_Others,0E9,"Surya Burn-In, (25/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118629,Waggle_Others,0EC,"Surya Burn-In, (26/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117b42,Waggle_Others,0ED,"Surya Burn-In, (25/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117b40,Waggle_Others,0EE,"Surya Burn-In, (25/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117d8e,Waggle_Others,0EF,"Surya Burn-In, (27/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182ac,Waggle_Others,0F0,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118383,Waggle_Others,0F3,"Surya Burn-In, (18/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184e2,Waggle_Others,0F4,"Surya Burn-In, (18/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117b46,Waggle_Others,0F5,"Surya Burn-In, (18/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f2c,Waggle_Others,0F6,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118211,Waggle_Others,0F7,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117fcc,Waggle_Others,0F8,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118367,Waggle_Others,0F9,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611863a,Waggle_Others,0FA,"Surya Burn-In, (18/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118129,Waggle_Others,0FB,"Surya Burn-In, (06/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118164,Waggle_Others,0FC,"Surya Burn-In, (07/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118178,Waggle_Others,0FD,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f46,Waggle_Others,0FE,"Surya Burn-In, (04/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f9f,Waggle_Others,0FF,"Surya Burn-In, (05/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182af,Waggle_Others,100,"Surya Burn-In, (29/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118459,Waggle_Others,101,"Surya Burn-In, (01/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182a5,Waggle_Others,102,"Surya Burn-In, (26/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118407,Waggle_Others,104,"Surya Burn-In, (01/08/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f37,Waggle_Others,105,"Surya Burn-In, (27/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184fc,Waggle_Others,106,"Surya Burn-In, (03/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117fd8,Waggle_Others,107,"Surya Burn-In, (28/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061181b9,Waggle_Others,108,"Surya Burn-In, (05/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611768b,Waggle_Others,109,"Surya Burn-In, (28/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118366,Waggle_Others,10A,"Surya Burn-In, (02/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611842f,Waggle_Others,10B,"Surya Burn-In, (02/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118572,Waggle_Others,10D,"Surya Burn-In, (20/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118197,Waggle_Others,10F,"Surya Burn-In, (01/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117a4d,Waggle_Others,110,"Surya Burn-In, (05/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184de,Waggle_Others,111,"Surya Burn-In, (03/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118162,Waggle_Others,112,"Surya Burn-In, (29/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118384,Waggle_Others,113,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f3b,Waggle_Others,114,"Surya Burn-In, (01/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611815f,Waggle_Others,115,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118385,Waggle_Others,116,"Surya Burn-In, (03/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118198,Waggle_Others,117,"Surya Burn-In, (29/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118163,Waggle_Others,118,"Surya Burn-In, (29/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117fcb,Waggle_Others,119,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182be,Waggle_Others,11B,"Surya Burn-In, (26/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061183f8,Waggle_Others,11C,"Surya Burn-In, (26/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f33,Waggle_Others,11D,"Surya Burn-In, (26/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117a53,Waggle_Others,11F,"Surya Burn-In, (27/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182bf,Waggle_Others,120,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117a33,Waggle_Others,121,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118434,Waggle_Others,12A,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182bc,Waggle_Others,12B,"Surya Burn-In, (04/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f9e,Waggle_Others,12C,"Surya Burn-In, (20/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061181b5,Waggle_Others,12D,"Surya Burn-In, (24/04/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061184e0,Waggle_Others,12E,"Surya Burn-In, (04/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118450,Waggle_Others,12F,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182b6,Waggle_Others,130,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182b7,Waggle_Others,131,"Surya Burn-In, (07/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118128,Waggle_Others,138,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f36,Waggle_Others,139,"Surya Burn-In, (01/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061181ba,Waggle_Others,13A,"Surya Burn-In, (27/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061182c0,Waggle_Others,13C,"Surya Burn-In, (21/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117a4f,Waggle_Others,13D,"Surya Burn-In, (28/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061183bd,Waggle_Others,13E,"Surya Burn-In, (28/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117f30,Waggle_Others,13F,"Surya Burn-In, (28/02/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611849c,Waggle_Others,140,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06118381,Waggle_Others,141,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e06117fb1,Waggle_Others,142,"Surya Burn-In, (19/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061181bb,Waggle_Others,143,"Surya Burn-In, (20/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611849e,Waggle_Others,145,"Surya Burn-In, (20/03/2019)",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e061183bb,Waggle_Others,0F1,"Surya Burn-In",41.922183,-88.062771,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0610941b,Waggle_Others,078,"CDOT,05/31/2018",0.0,0.0,AoT Chicago (S) [C],2018/01/01 00:00:00,
001e0611850f,Waggle_Others,0AF,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e06118502,Waggle_Others,0B2,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e0611856d,Waggle_Others,0B3,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e061184a3,Waggle_Others,0B4,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e06117b44,Waggle_Others,0B5,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e061183f3,Waggle_Others,0B7,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e061183f5,Waggle_Others,0BF,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e061182a7,Waggle_Others,0C0,"CDOT (2019/02/15)",0.0,0.0,AoT Chicago (S) [CP],2018/01/01 00:00:00,
001e06118404,Waggle_Others,0B6,Argonne TCS Outside,41.718434,-87.981958,AoT Node (S) [CP],2018/01/01 00:00:00,
001e0611805d,Waggle_Others,0DE,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e06118178,Waggle_Others,0FD,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e061181b5,Waggle_Others,12D,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e0611845b,Waggle_Others,144,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e06117a37,Waggle_Others,11B,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e06118057,Waggle_Others,0C6,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e061182ae,Waggle_Others,0CC,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e06117a36,Waggle_Others,0DD,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e06117fcf,Waggle_Others,0DB,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
001e061182bb,Waggle_Others,110,"Surya Burn_in, (23/05/2019)",41.922183,-88.062771,AoT Node (S) [CP],2019/05/01 00:00:00,
